hersteller,modell,generation,fahrzeugbezeichnung,baujahr,kraftstoffart,verbrauch_l_pro_100_km,tankgroesse_1,adac_url,adac_modell_url,adac_generation_url
Mazda,MX-5,ND Facelift,Mazda MX-5 1.5 SKYACTIV-G 132 Prime-Line (ab 09/25),2025,Super,6.2,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/346939/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/
Mazda,MPV,LW,Mazda MPV 2.0 Comfort (12/00 - 06/02),2000,Super,9.9,70.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/lw/990368/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/lw/
Mazda,MX-5,ND Facelift,Mazda MX-5 2.0 SKYACTIV-G 184 Kazari (10/23 - 08/24),2023,Super,6.8,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/330349/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/
Mazda,MPV,LW Facelift,Mazda MPV 2.3 Exclusive6-Karakuri (04/03 - 11/05),2003,Super,10.1,75.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/lw-facelift-2/997417/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/lw-facelift-2/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Kazari (11/22 - 10/23),2022,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/326807/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-30,DR,Mazda MX-30 e-SKYACTIV EV Ad´vantage (04/22 - 12/24),2022,Strom,,,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-30/dr/324448/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-30/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-30/dr/
Mazda,MPV,LW,Mazda MPV 2.0 Exclusive (12/00 - 06/02),2000,Super,9.9,70.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/lw/990372/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/lw/
Mazda,MX-5,ND Facelift,Mazda MX-5 2.0 SKYACTIV-G 184 Exclusive-Line (10/23 - 08/24),2023,Super,6.8,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/330348/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/
Mazda,MX-30,DR,Mazda MX-30 e-SKYACTIV EV First Edition (09/20 - 01/21),2020,Strom,,,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-30/dr/306672/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-30/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-30/dr/
Mazda,MX-30,DR,Mazda MX-30 e-SKYACTIV EV Prime-Line (04/22 - 12/24),2022,Strom,,,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-30/dr/324447/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-30/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-30/dr/
Mazda,MPV,LW Facelift,Mazda MPV 2.0 CD Exclusive (05/02 - 10/03),2002,Diesel,7.1,75.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/lw-facelift/110286/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/lw-facelift/
Mazda,MX-30,DR,Mazda MX-30 e-SKYACTIV EV Exclusive-Line (04/22 - 12/24),2022,Strom,,,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-30/dr/324450/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-30/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-30/dr/
Mazda,MPV,LW Facelift,Mazda MPV 2.3 Comfort (05/02 - 10/03),2002,Super,10.1,75.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/lw-facelift/110283/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mpv/lw-facelift/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 100th Anniversary (11/20 - 01/21),2020,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/317355/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Ad´vantage Design (04/21 - 01/22),2021,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/320157/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND Facelift,Mazda MX-5 1.5 SKYACTIV-G 132 Homura (ab 09/25),2025,Super,6.2,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/346942/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Sports-Line (08/18 - 06/19),2018,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/293252/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Sports-Line (06/19 - 02/20),2019,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/301367/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND Facelift,Mazda MX-5 2.0 SKYACTIV-G 184 Homura (10/23 - 08/24),2023,Super,6.8,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/330350/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Exclusive-Line (11/22 - 10/23),2022,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/326803/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Selection (01/22 - 11/22),2022,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/322815/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND Facelift,Mazda MX-5 1.5 SKYACTIV-G 132 Exclusive-Line (10/23 - 06/24),2023,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/330345/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Homura (11/22 - 10/23),2022,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/326804/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND Facelift,Mazda MX-5 1.5 SKYACTIV-G 132 Prime-Line (06/24 - 09/25),2024,Super,6.2,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/335953/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/
Mazda,MX-5,ND Facelift,Mazda MX-5 1.5 SKYACTIV-G 132 Kazari (06/24 - 09/25),2024,Super,6.2,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/335955/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Kazari (11/22 - 10/23),2022,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/326805/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND Facelift,Mazda MX-5 1.5 SKYACTIV-G 132 Prime-Line (10/23 - 06/24),2023,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/330344/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/
Mazda,MX-5,ND Facelift,Mazda MX-5 1.5 SKYACTIV-G 132 Kazari (ab 09/25),2025,Super,6.2,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/346941/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd-facelift/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Exclusive-Line (08/18 - 06/19),2018,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/293251/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Kizuna (11/22 - 10/23),2022,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/326802/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Kizuna (11/22 - 10/23),2022,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/326806/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Edition 100 (07/20 - 02/21),2020,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/313688/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 131 Sports-Line (09/15 - 08/18),2015,Super,6.0,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/246561/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 30th Anniversary (03/19 - 06/19),2019,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/298416/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Edition 100 (07/20 - 02/21),2020,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/313687/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Ad´vantage (04/21 - 01/22),2021,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/320155/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Selection (02/20 - 01/22),2020,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/310483/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 160 i-ELOOP Sakura (12/17 - 08/18),2017,Super Plus,6.6,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/286162/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 160 i-ELOOP Sports-Line (09/15 - 08/18),2015,Super Plus,6.6,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/246559/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Exclusive-Line (11/22 - 10/23),2022,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/326800/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Exclusive-Line (06/19 - 02/20),2019,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/301366/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Signature (08/18 - 04/19),2018,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/293037/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 184 Kinenbi (01/22 - 11/22),2022,Super,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/322821/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 131 Exclusive-Line (09/15 - 08/18),2015,Super,6.0,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/246564/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,NC Facelift,Mazda MX-5 1.8 Center-Line (12/12 - 07/15),2012,Super,7.1,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift-2/235593/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift-2/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Center-Line (06/19 - 02/20),2019,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/301363/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 160 Exclusive-Line (09/15 - 12/17),2015,Super Plus,6.9,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/246558/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 2.0 SKYACTIV-G 160 i-ELOOP Exclusive-Line (12/17 - 08/18),2017,Super Plus,6.6,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/286159/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 131 Prime-Line (09/15 - 08/18),2015,Super,6.0,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/246560/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Ad´vantage (01/22 - 11/22),2022,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/322819/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Sports-Line (06/19 - 02/20),2019,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/301365/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Exclusive-Line (06/19 - 02/20),2019,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/301364/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,NC Facelift,Mazda MX-5 2.0 Sports-Line (6-Gang) (12/10 - 12/12),2010,Super,7.8,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift/226860/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Selection (01/22 - 11/22),2022,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/322814/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,NC Facelift,Mazda MX-5 2.0 Center-Line Automatik (12/10 - 12/12),2010,Super,8.0,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift/226861/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Homura (11/22 - 10/23),2022,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/326801/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,NC Facelift,Mazda MX-5 2.0 Sports-Line (6-Gang) (02/09 - 12/10),2009,Super,7.6,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift/217683/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Center-Line (08/18 - 06/19),2018,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/293248/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,NC Facelift,Mazda MX-5 1.8 Kaminari (02/11 - 12/12),2011,Super,7.1,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift/278930/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Exclusive-Line (08/18 - 06/19),2018,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/293249/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,NC Facelift,Mazda MX-5 1.8 Sendo (01/14 - 03/15),2014,Super,7.1,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift-2/242805/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift-2/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 Sports-Line (08/18 - 06/19),2018,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/293250/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,ND,Mazda MX-5 1.5 SKYACTIV-G 132 (01/22 - 11/22),2022,Super,6.3,45.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/322813/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nd/
Mazda,MX-5,NC Facelift,Mazda MX-5 2.0 Sports-Line (12/12 - 07/15),2012,Super,7.8,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift-2/235594/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/mazda/mx-5/nc-facelift-2/
